modelId,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback,action,callback
eg.,idle:1:0,,run:1:0,,vertigo:1:0,,defend:0:1,fun:0.3,retreat:1:0,fun:0.6,appear:0:1,fun1:0.3&fun2:0.5,die:0:1,,relax,,talk,,showidle,,stand,,stand_01,,stand_02,,ride,,ride_01,,ride_02,,fly,,fly_01,,fly_02,,jump,,jump_01,,jump_02,,hit,,hitup,,hitup_01,,hitup_02,,attack,,attack_01,,attack_02,,attack_03,,attack_04,,attack_05,,skill,,skill_01,,skill_02,,skill_03,,skill_04,,skill_05,,skill_06,,wakeup,,wakeup_01,,wakeup_02,,warmup_01,,warmup_02,,warmup_03,,warmup_04,,warmup_05,,warmup_06,,sing,,sing_01,,sing_02,,sing_03,,sing_04,,sing_05,,sing_06,,storage,,storage_01,,storage_02,,storage_03,,storage_04,,storage_05,,storage_06,
1001,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,collecting:1:0,,appear:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,appear:0:1,,collecting:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,appear:0:1,,collecting:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:1:0,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,appear:0:1,,collecting:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,appear:0:1,,collecting:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:1:0,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,appear:0:1,,collecting:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:1:0,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,appear:0:1,,collecting:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,appear:0:1,,collecting:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,idle:1:0,,run:1:0,,vertigo:1:0,,showidle:1:0,,hit:0:1,,hitup:1:0,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,skill_04:0:1,,wakeup:0:1,,wakeup_01:0:1,,attack_01:0:1,,attack_02:0:1,,attack_03:0:1,,appear:0:1,,collecting:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,idle:1:0,,run:1:0,,attack_01:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,storage_01:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,warmup_02:0:1,,warmup_03:0:1,,,,storage_01:1:0,,storage_02:1:0,,storage_03:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,,,warmup_01:0:1,,storage_01:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,storage_03:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,storage_02:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,storage_03:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,idle:1:0,,run:1:0,,,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,storage_02:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,storage_02:1:0,,storage_03:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,idle:1:0,,run:1:0,,,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,storage_01:1:0,,storage_02:1:0,,storage_03:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,storage_02:1:0,,storage_03:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,idle:1:0,,run:1:0,,,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,storage_03:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,storage_02:1:0,,storage_03:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,storage_01:1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,idle:1:0,,run:1:0,,appear:0:1,,vertigo:1:0,,die:0:1,,hit:0:1,,,,skill_01:0:1,,skill_02:0:1,,skill_03:0:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
